RealLabel,PredictLabel,PredictLabelProbability,RealLabelProbability,AllProbability
1,1,0.76236415,0.76236415,"0.23763584,0.76236415"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9692952,0.9692952,"0.030704835,0.9692952"
1,1,0.97977924,0.97977924,"0.020220729,0.97977924"
1,1,0.9830005,0.9830005,"0.016999515,0.9830005"
1,1,1.0,1.0,"0.0,1.0"
1,0,0.50922,0.49078006,"0.50922,0.49078006"
1,1,0.9901251,0.9901251,"0.009874848,0.9901251"
1,1,0.9968461,0.9968461,"0.0031538988,0.9968461"
1,0,0.5087781,0.4912219,"0.5087781,0.4912219"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9873309,0.9873309,"0.0126690995,0.9873309"
1,1,0.9763839,0.9763839,"0.023616098,0.9763839"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.508985,0.508985,"0.491015,0.508985"
1,1,0.9862118,0.9862118,"0.013788198,0.9862118"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.803461,0.803461,"0.19653904,0.803461"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.99674755,0.99674755,"0.003252458,0.99674755"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.8560064,0.8560064,"0.14399363,0.8560064"
1,0,0.5647611,0.43523887,"0.5647611,0.43523887"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.90275687,0.90275687,"0.097243086,0.90275687"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.77590567,0.77590567,"0.22409435,0.77590567"
1,1,0.9965875,0.9965875,"0.0034124148,0.9965875"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,0,0.8036971,0.1963029,"0.8036971,0.1963029"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9952691,0.9952691,"0.004730848,0.9952691"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.90365815,0.90365815,"0.09634187,0.90365815"
1,1,0.9968461,0.9968461,"0.0031538988,0.9968461"
1,0,0.53498495,0.46501502,"0.53498495,0.46501502"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9826535,0.9826535,"0.017346444,0.9826535"
1,1,0.9410463,0.9410463,"0.058953643,0.9410463"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9575064,0.9575064,"0.04249358,0.9575064"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9738103,0.9738103,"0.026189731,0.9738103"
1,1,0.7802632,0.7802632,"0.21973674,0.7802632"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.8136142,0.8136142,"0.18638574,0.8136142"
1,1,0.99621534,0.99621534,"0.0037846782,0.99621534"
1,1,0.99323016,0.99323016,"0.006769791,0.99323016"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9919155,0.9919155,"0.008084542,0.9919155"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9190008,0.9190008,"0.08099922,0.9190008"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.8952462,0.8952462,"0.10475382,0.8952462"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9901251,0.9901251,"0.009874848,0.9901251"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.92750466,0.92750466,"0.07249538,0.92750466"
1,1,0.95054823,0.95054823,"0.049451787,0.95054823"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9969389,0.9969389,"0.003061137,0.9969389"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.99621534,0.99621534,"0.0037846782,0.99621534"
1,1,0.70624936,0.70624936,"0.29375064,0.70624936"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9928221,0.9928221,"0.007177838,0.9928221"
1,1,0.9928221,0.9928221,"0.007177838,0.9928221"
1,1,0.94115996,0.94115996,"0.058840074,0.94115996"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9863706,0.9863706,"0.013629348,0.9863706"
1,1,0.99674755,0.99674755,"0.003252458,0.99674755"
1,1,0.9904282,0.9904282,"0.009571715,0.9904282"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9810766,0.9810766,"0.018923394,0.9810766"
1,0,0.8292985,0.17070153,"0.8292985,0.17070153"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.97820574,0.97820574,"0.021794248,0.97820574"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.7083405,0.7083405,"0.2916595,0.7083405"
1,1,0.9283833,0.9283833,"0.071616694,0.9283833"
1,1,0.9759318,0.9759318,"0.024068192,0.9759318"
1,1,0.99368644,0.99368644,"0.0063135945,0.99368644"
1,1,0.9780154,0.9780154,"0.021984529,0.9780154"
1,1,0.70573163,0.70573163,"0.2942684,0.70573163"
1,1,0.99621534,0.99621534,"0.0037846782,0.99621534"
1,1,0.9888963,0.9888963,"0.011103698,0.9888963"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.851857,0.851857,"0.14814296,0.851857"
1,1,0.9934951,0.9934951,"0.006504916,0.9934951"
1,1,0.97748005,0.97748005,"0.022519946,0.97748005"
1,1,0.99621534,0.99621534,"0.0037846782,0.99621534"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9919155,0.9919155,"0.008084542,0.9919155"
1,1,0.96108663,0.96108663,"0.03891339,0.96108663"
1,0,0.55708283,0.44291717,"0.55708283,0.44291717"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.7078563,0.7078563,"0.29214373,0.7078563"
1,1,0.99674755,0.99674755,"0.003252458,0.99674755"
1,1,0.99621534,0.99621534,"0.0037846782,0.99621534"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9853512,0.9853512,"0.0146487225,0.9853512"
1,1,0.9960725,0.9960725,"0.0039274963,0.9960725"
1,1,0.99353576,0.99353576,"0.006464201,0.99353576"
1,1,0.89849865,0.89849865,"0.10150137,0.89849865"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9919155,0.9919155,"0.008084542,0.9919155"
1,1,0.96100813,0.96100813,"0.038991883,0.96100813"
1,1,0.9075373,0.9075373,"0.09246274,0.9075373"
1,1,0.9190008,0.9190008,"0.08099922,0.9190008"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.987988,0.987988,"0.012012039,0.987988"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9666127,0.9666127,"0.03338731,0.9666127"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.91186404,0.91186404,"0.088135935,0.91186404"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.80115634,0.80115634,"0.19884361,0.80115634"
1,1,0.9575064,0.9575064,"0.04249358,0.9575064"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.687764,0.687764,"0.31223598,0.687764"
1,1,0.97669196,0.97669196,"0.023308016,0.97669196"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9806361,0.9806361,"0.019363908,0.9806361"
1,1,0.9780154,0.9780154,"0.021984529,0.9780154"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.8762418,0.8762418,"0.123758145,0.8762418"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.911814,0.911814,"0.08818602,0.911814"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.99674755,0.99674755,"0.003252458,0.99674755"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9904383,0.9904383,"0.009561704,0.9904383"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9794904,0.9794904,"0.020509614,0.9794904"
1,1,0.97977924,0.97977924,"0.020220729,0.97977924"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.98376364,0.98376364,"0.016236378,0.98376364"
1,1,0.99674755,0.99674755,"0.003252458,0.99674755"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.98329693,0.98329693,"0.016703064,0.98329693"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9913268,0.9913268,"0.008673223,0.9913268"
1,1,0.98329693,0.98329693,"0.016703064,0.98329693"
1,1,1.0,1.0,"0.0,1.0"
1,0,0.83815944,0.16184057,"0.83815944,0.16184057"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9808044,0.9808044,"0.019195594,0.9808044"
1,1,0.9904282,0.9904282,"0.009571715,0.9904282"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9060301,0.9060301,"0.09396989,0.9060301"
1,1,0.9969389,0.9969389,"0.003061137,0.9969389"
1,1,0.9065792,0.9065792,"0.093420856,0.9065792"
1,1,0.9969389,0.9969389,"0.003061137,0.9969389"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9780154,0.9780154,"0.021984529,0.9780154"
1,1,0.9862118,0.9862118,"0.013788198,0.9862118"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9712544,0.9712544,"0.028745534,0.9712544"
1,1,0.9960725,0.9960725,"0.0039274963,0.9960725"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.987988,0.987988,"0.012012039,0.987988"
1,1,0.9814618,0.9814618,"0.018538155,0.9814618"
1,1,0.9919155,0.9919155,"0.008084542,0.9919155"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9575064,0.9575064,"0.04249358,0.9575064"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.87136334,0.87136334,"0.12863664,0.87136334"
1,1,0.62224436,0.62224436,"0.37775564,0.62224436"
1,1,0.9922123,0.9922123,"0.0077877035,0.9922123"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.7982094,0.7982094,"0.20179065,0.7982094"
1,1,0.98513156,0.98513156,"0.01486838,0.98513156"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.994923,0.994923,"0.005077007,0.994923"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.89849865,0.89849865,"0.10150137,0.89849865"
1,1,0.9968461,0.9968461,"0.0031538988,0.9968461"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.93896115,0.93896115,"0.061038904,0.93896115"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,0,0.5350233,0.46497673,"0.5350233,0.46497673"
0,1,0.63714063,0.3628594,"0.3628594,0.63714063"
0,0,0.98975885,0.98975885,"0.98975885,0.010241109"
0,1,0.60738283,0.3926172,"0.3926172,0.60738283"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.83523995,0.83523995,"0.83523995,0.16476004"
0,0,0.61999,0.61999,"0.61999,0.38000998"
0,0,0.9479607,0.9479607,"0.9479607,0.052039333"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.95569074,0.95569074,"0.95569074,0.04430927"
0,0,0.75880814,0.75880814,"0.75880814,0.24119182"
0,0,0.7405146,0.7405146,"0.7405146,0.25948545"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.88974166,0.88974166,"0.88974166,0.11025834"
0,1,0.55917525,0.4408248,"0.4408248,0.55917525"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9898746,0.9898746,"0.9898746,0.010125434"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9900878,0.9900878,"0.9900878,0.009912254"
0,0,0.5099855,0.5099855,"0.5099855,0.4900145"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.6096862,0.6096862,"0.6096862,0.39031377"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.98032606,0.98032606,"0.98032606,0.01967393"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.98510486,0.98510486,"0.98510486,0.014895126"
0,0,0.97729176,0.97729176,"0.97729176,0.022708198"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.97020996,0.97020996,"0.97020996,0.029790055"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.98007303,0.98007303,"0.98007303,0.019926935"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.80491936,0.80491936,"0.80491936,0.19508058"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.970098,0.970098,"0.970098,0.029901966"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.99583685,0.99583685,"0.99583685,0.004163146"
0,0,0.97598183,0.97598183,"0.97598183,0.024018154"
0,0,0.75506,0.75506,"0.75506,0.24494"
0,0,0.99621534,0.99621534,"0.99621534,0.0037846782"
0,1,0.6151257,0.38487422,"0.38487422,0.6151257"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9900878,0.9900878,"0.9900878,0.009912254"
0,0,0.8602372,0.8602372,"0.8602372,0.13976279"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.7918427,0.20815735,"0.20815735,0.7918427"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9577899,0.9577899,"0.9577899,0.042210083"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9760852,0.9760852,"0.9760852,0.023914859"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.5487947,0.5487947,"0.5487947,0.45120528"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.7006364,0.7006364,"0.7006364,0.29936367"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.57711434,0.4228857,"0.4228857,0.57711434"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.58887047,0.58887047,"0.58887047,0.4111295"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.99599695,0.99599695,"0.99599695,0.004003025"
0,0,0.5168602,0.5168602,"0.5168602,0.48313987"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.8049764,0.8049764,"0.8049764,0.19502354"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.97937286,0.97937286,"0.97937286,0.020627081"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9897389,0.9897389,"0.9897389,0.010261122"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,1.0,0.0,"0.0,1.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.973478,0.973478,"0.973478,0.026521973"
0,0,0.9604248,0.9604248,"0.9604248,0.039575208"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.8265356,0.17346446,"0.17346446,0.8265356"
0,0,0.54469573,0.54469573,"0.54469573,0.4553043"
0,0,0.5445124,0.5445124,"0.5445124,0.45548755"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.73992217,0.26007786,"0.26007786,0.73992217"
0,0,0.7761709,0.7761709,"0.7761709,0.22382909"
0,1,0.5610968,0.4389032,"0.4389032,0.5610968"
0,0,0.73723173,0.73723173,"0.73723173,0.26276827"
0,1,0.5312689,0.46873108,"0.46873108,0.5312689"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.96103185,0.96103185,"0.96103185,0.03896813"
0,0,0.75880814,0.75880814,"0.75880814,0.24119182"
0,0,0.76819474,0.76819474,"0.76819474,0.23180532"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.75880814,0.75880814,"0.75880814,0.24119182"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.5343756,0.5343756,"0.5343756,0.46562433"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.8833658,0.8833658,"0.8833658,0.1166342"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.86424303,0.86424303,"0.86424303,0.13575698"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.7176357,0.7176357,"0.7176357,0.2823643"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.97662026,0.97662026,"0.97662026,0.023379726"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.8293477,0.17065224,"0.17065224,0.8293477"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.98007303,0.98007303,"0.98007303,0.019926935"
0,1,0.6282905,0.37170953,"0.37170953,0.6282905"
0,0,0.9938777,0.9938777,"0.9938777,0.006122274"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9717422,0.9717422,"0.9717422,0.028257776"
0,0,0.9960725,0.9960725,"0.9960725,0.0039274963"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.97729176,0.97729176,"0.97729176,0.022708198"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9031309,0.9031309,"0.9031309,0.096869156"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.75880814,0.75880814,"0.75880814,0.24119182"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.98975885,0.98975885,"0.98975885,0.010241109"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.7182283,0.7182283,"0.7182283,0.28177175"
0,0,0.99621534,0.99621534,"0.99621534,0.0037846782"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.87860954,0.87860954,"0.87860954,0.12139048"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.93426,0.93426,"0.93426,0.065740034"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.51243585,0.51243585,"0.51243585,0.48756418"
0,0,0.7774126,0.7774126,"0.7774126,0.22258736"
0,0,0.75755376,0.75755376,"0.75755376,0.24244629"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.96860176,0.96860176,"0.96860176,0.031398192"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.8982171,0.8982171,"0.8982171,0.10178295"
0,0,0.98007303,0.98007303,"0.98007303,0.019926935"
0,1,0.8939389,0.106061116,"0.106061116,0.8939389"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.9383322,0.061667804,"0.061667804,0.9383322"
0,0,0.9655254,0.9655254,"0.9655254,0.034474596"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.6183782,0.38162178,"0.38162178,0.6183782"
0,0,0.7155691,0.7155691,"0.7155691,0.28443092"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.76546824,0.23453182,"0.23453182,0.76546824"
0,0,0.9839879,0.9839879,"0.9839879,0.016012102"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.687764,0.31223598,"0.31223598,0.687764"
0,0,0.9887385,0.9887385,"0.9887385,0.01126147"
0,0,0.9821672,0.9821672,"0.9821672,0.017832883"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9922799,0.9922799,"0.9922799,0.0077201203"
0,0,0.5395288,0.5395288,"0.5395288,0.46047127"
0,0,0.9757149,0.9757149,"0.9757149,0.024285022"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.6183782,0.38162178,"0.38162178,0.6183782"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.6510887,0.34891135,"0.34891135,0.6510887"
0,0,0.51540905,0.51540905,"0.51540905,0.48459098"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.6185307,0.3814693,"0.3814693,0.6185307"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.87145364,0.87145364,"0.87145364,0.12854639"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9764176,0.9764176,"0.9764176,0.023582438"
0,0,0.97360295,0.97360295,"0.97360295,0.026397046"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9900878,0.9900878,"0.9900878,0.009912254"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.51767474,0.51767474,"0.51767474,0.4823253"
0,0,0.97532564,0.97532564,"0.97532564,0.024674354"
0,0,0.51185364,0.51185364,"0.51185364,0.48814642"
0,0,0.61600643,0.61600643,"0.61600643,0.38399357"
0,0,0.917548,0.917548,"0.917548,0.08245199"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9498254,0.9498254,"0.9498254,0.050174545"
0,1,0.632751,0.36724898,"0.36724898,0.632751"
0,0,0.73023164,0.73023164,"0.73023164,0.2697684"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.636461,0.636461,"0.636461,0.3635389"
0,0,1.0,1.0,"1.0,0.0"
1,1,0.9935891,0.9935891,"0.0064109103,0.9935891"
1,1,0.691386,0.691386,"0.30861402,0.691386"
1,1,0.9830005,0.9830005,"0.016999515,0.9830005"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9788275,0.9788275,"0.021172507,0.9788275"
1,1,0.9960725,0.9960725,"0.0039274963,0.9960725"
1,1,0.9918338,0.9918338,"0.008166172,0.9918338"
1,1,0.94940287,0.94940287,"0.05059711,0.94940287"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.98751056,0.98751056,"0.012489438,0.98751056"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.99583685,0.99583685,"0.004163146,0.99583685"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9918338,0.9918338,"0.008166172,0.9918338"
1,1,0.9960725,0.9960725,"0.0039274963,0.9960725"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9826535,0.9826535,"0.017346444,0.9826535"
1,1,0.90106845,0.90106845,"0.09893156,0.90106845"
1,1,0.9965875,0.9965875,"0.0034124148,0.9965875"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.8824542,0.8824542,"0.11754583,0.8824542"
1,1,0.9806261,0.9806261,"0.01937395,0.9806261"
1,1,0.98718727,0.98718727,"0.012812713,0.98718727"
1,1,0.93563205,0.93563205,"0.064367965,0.93563205"
1,0,0.7166861,0.28331384,"0.7166861,0.28331384"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.98731136,0.98731136,"0.012688587,0.98731136"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9047203,0.9047203,"0.09527968,0.9047203"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9968461,0.9968461,"0.0031538988,0.9968461"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.960878,0.960878,"0.039121974,0.960878"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9783671,0.9783671,"0.021632873,0.9783671"
1,1,0.9795826,0.9795826,"0.020417344,0.9795826"
1,1,0.98718727,0.98718727,"0.012812713,0.98718727"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.683798,0.683798,"0.31620198,0.683798"
1,1,0.9793558,0.9793558,"0.020644173,0.9793558"
1,1,0.99094963,0.99094963,"0.009050318,0.99094963"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.94756186,0.94756186,"0.052438192,0.94756186"
1,1,0.97588754,0.97588754,"0.024112452,0.97588754"
1,1,0.99634814,0.99634814,"0.0036518828,0.99634814"
1,1,0.97927004,0.97927004,"0.020729952,0.97927004"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9953743,0.9953743,"0.004625718,0.9953743"
1,1,0.9718864,0.9718864,"0.028113555,0.9718864"
1,1,0.97619116,0.97619116,"0.023808844,0.97619116"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9699711,0.9699711,"0.030028889,0.9699711"
1,1,0.9917553,0.9917553,"0.008244663,0.9917553"
1,1,0.9781937,0.9781937,"0.021806339,0.9781937"
1,1,0.97395015,0.97395015,"0.026049834,0.97395015"
1,1,0.99599695,0.99599695,"0.004003025,0.99599695"
1,1,0.98990756,0.98990756,"0.010092475,0.98990756"
1,0,0.9730867,0.026913272,"0.9730867,0.026913272"
1,1,0.99383205,0.99383205,"0.006167962,0.99383205"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
