RealLabel,PredictLabel,PredictLabelProbability,RealLabelProbability,AllProbability
1,1,0.99999696,0.99999696,"3.0185217E-6,0.99999696"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.9117621,0.9117621,"0.08823789,0.9117621"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,1,0.6029405,0.6029405,"0.39705947,0.6029405"
1,0,0.9117621,0.08823789,"0.9117621,0.08823789"
1,1,0.99999696,0.99999696,"3.0185217E-6,0.99999696"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.8219159,0.8219159,"0.17808408,0.8219159"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8714263,0.8714263,"0.1285737,0.8714263"
1,1,0.9999971,0.9999971,"2.89615E-6,0.9999971"
1,1,0.9117621,0.9117621,"0.08823789,0.9117621"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,0,0.7352926,0.26470736,"0.7352926,0.26470736"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8676447,0.8676447,"0.13235526,0.8676447"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,0,0.5,0.5,"0.5,0.5"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,0,0.55882317,0.44117683,"0.55882317,0.44117683"
1,1,0.99999696,0.99999696,"3.0185217E-6,0.99999696"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.9999972,0.9999972,"2.7833134E-6,0.9999972"
1,1,0.99999696,0.99999696,"3.0185217E-6,0.99999696"
1,1,0.91304094,0.91304094,"0.08695909,0.91304094"
1,1,0.8382332,0.8382332,"0.16176684,0.8382332"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.57352895,0.57352895,"0.42647105,0.57352895"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.80882156,0.80882156,"0.19117841,0.80882156"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.92957485,0.92957485,"0.07042513,0.92957485"
1,0,0.61764634,0.3823537,"0.61764634,0.3823537"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.9999974,0.9999974,"2.6458665E-6,0.9999974"
1,1,0.6029405,0.6029405,"0.39705947,0.6029405"
1,1,0.8382332,0.8382332,"0.16176684,0.8382332"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.8235274,0.8235274,"0.17647263,0.8235274"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.9054031,0.9054031,"0.094596945,0.9054031"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999975,0.9999975,"2.492038E-6,0.9999975"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.9594568,0.9594568,"0.040543202,0.9594568"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9726,0.9726,"0.027400035,0.9726"
1,0,0.7352926,0.26470736,"0.7352926,0.26470736"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.9117621,0.9117621,"0.08823789,0.9117621"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.89705634,0.89705634,"0.10294368,0.89705634"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.70588106,0.70588106,"0.29411894,0.70588106"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.89705634,0.89705634,"0.10294368,0.89705634"
1,1,0.91304094,0.91304094,"0.08695909,0.91304094"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.9864837,0.9864837,"0.013516331,0.9864837"
1,1,0.89854825,0.89854825,"0.101451755,0.89854825"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8695629,0.8695629,"0.13043708,0.8695629"
1,0,0.95587945,0.04412052,"0.95587945,0.04412052"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8235274,0.8235274,"0.17647263,0.8235274"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999973,0.9999973,"2.6789398E-6,0.9999973"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,0,0.6029405,0.39705947,"0.6029405,0.39705947"
1,1,0.99999714,0.99999714,"2.8575348E-6,0.99999714"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8695629,0.8695629,"0.13043708,0.8695629"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.80882156,0.80882156,"0.19117841,0.80882156"
1,1,0.99999714,0.99999714,"2.8575348E-6,0.99999714"
1,1,0.9999973,0.9999973,"2.6789398E-6,0.9999973"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.9117621,0.9117621,"0.08823789,0.9117621"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9117621,0.9117621,"0.08823789,0.9117621"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8823505,0.8823505,"0.117649466,0.8823505"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8823505,0.8823505,"0.117649466,0.8823505"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.7941158,0.7941158,"0.2058842,0.7941158"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.6470579,0.6470579,"0.3529421,0.6470579"
1,1,0.9054031,0.9054031,"0.094596945,0.9054031"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.9999971,0.9999971,"2.89615E-6,0.9999971"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.89705634,0.89705634,"0.10294368,0.89705634"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,0,0.7352926,0.26470736,"0.7352926,0.26470736"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.89705634,0.89705634,"0.10294368,0.89705634"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.89705634,0.89705634,"0.10294368,0.89705634"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.8676447,0.8676447,"0.13235526,0.8676447"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.9999976,0.9999976,"2.408037E-6,0.9999976"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.9999972,0.9999972,"2.7833134E-6,0.9999972"
1,1,0.9117621,0.9117621,"0.08823789,0.9117621"
1,1,0.7647042,0.7647042,"0.23529579,0.7647042"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.9999974,0.9999974,"2.6136001E-6,0.9999974"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.92957485,0.92957485,"0.07042513,0.92957485"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,0,0.57352895,0.42647105,"0.57352895,0.42647105"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999744,0.99999744,"2.5821112E-6,0.99999744"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,1,0.7647042,0.7647042,"0.23529579,0.7647042"
0,1,0.8235274,0.17647263,"0.17647263,0.8235274"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.7647042,0.23529579,"0.23529579,0.7647042"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.5147058,0.48529422,"0.48529422,0.5147058"
0,1,0.55882317,0.44117683,"0.44117683,0.55882317"
0,0,0.9264679,0.9264679,"0.9264679,0.0735321"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.8676447,0.8676447,"0.8676447,0.13235526"
0,1,0.6911753,0.30882475,"0.30882475,0.6911753"
0,0,0.6911753,0.6911753,"0.6911753,0.30882475"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.6764695,0.6764695,"0.6764695,0.32353052"
0,1,0.98529106,0.014708942,"0.014708942,0.98529106"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.95587945,0.95587945,"0.95587945,0.04412052"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9264679,0.9264679,"0.9264679,0.0735321"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.89705634,0.89705634,"0.89705634,0.10294368"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9705853,0.9705853,"0.9705853,0.02941473"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.52941155,0.47058842,"0.47058842,0.52941155"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9855042,0.9855042,"0.9855042,0.0144957695"
0,0,0.9264679,0.9264679,"0.9264679,0.0735321"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.9411737,0.05882631,"0.05882631,0.9411737"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.9705853,0.9705853,"0.9705853,0.02941473"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9705853,0.9705853,"0.9705853,0.02941473"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9264679,0.9264679,"0.9264679,0.0735321"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.95587945,0.95587945,"0.95587945,0.04412052"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.6911753,0.6911753,"0.6911753,0.30882475"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.5,0.5,"0.5,0.5"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.74999845,0.25000158,"0.25000158,0.74999845"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.85293895,0.14706105,"0.14706105,0.85293895"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.6470579,0.3529421,"0.3529421,0.6470579"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.52941155,0.47058842,"0.47058842,0.52941155"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9411737,0.9411737,"0.9411737,0.05882631"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.582278,0.41772196,"0.41772196,0.582278"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.9411737,0.05882631,"0.05882631,0.9411737"
0,1,0.7647042,0.23529579,"0.23529579,0.7647042"
0,1,0.6470579,0.3529421,"0.3529421,0.6470579"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.8382332,0.16176684,"0.16176684,0.8382332"
0,0,0.55882317,0.55882317,"0.55882317,0.44117683"
0,1,0.6323521,0.3676479,"0.3676479,0.6323521"
0,0,0.9705853,0.9705853,"0.9705853,0.02941473"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9411737,0.9411737,"0.9411737,0.05882631"
0,1,0.57970965,0.42029035,"0.42029035,0.57970965"
0,0,0.6764695,0.6764695,"0.6764695,0.32353052"
0,0,0.95587945,0.95587945,"0.95587945,0.04412052"
0,1,0.6911753,0.30882475,"0.30882475,0.6911753"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.8840556,0.115944415,"0.115944415,0.8840556"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.95587945,0.95587945,"0.95587945,0.04412052"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.6764695,0.6764695,"0.6764695,0.32353052"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.5147058,0.5147058,"0.5147058,0.48529422"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.6323521,0.3676479,"0.3676479,0.6323521"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9705853,0.9705853,"0.9705853,0.02941473"
0,1,0.94202626,0.05797376,"0.05797376,0.94202626"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.89705634,0.89705634,"0.89705634,0.10294368"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.5,0.5,"0.5,0.5"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.6911753,0.30882475,"0.30882475,0.6911753"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.52941155,0.52941155,"0.52941155,0.47058842"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.6764695,0.6764695,"0.6764695,0.32353052"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.89705634,0.89705634,"0.89705634,0.10294368"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.72058684,0.72058684,"0.72058684,0.27941316"
0,1,0.55882317,0.44117683,"0.44117683,0.55882317"
0,0,0.70588106,0.70588106,"0.70588106,0.29411894"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9705853,0.9705853,"0.9705853,0.02941473"
0,1,0.99999684,3.1516909E-6,"3.1516909E-6,0.99999684"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.7941158,0.2058842,"0.2058842,0.7941158"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.8405776,0.15942241,"0.15942241,0.8405776"
0,0,0.9705853,0.9705853,"0.9705853,0.02941473"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.9428544,0.05714557,"0.05714557,0.9428544"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.9705853,0.9705853,"0.9705853,0.02941473"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.92957485,0.07042513,"0.07042513,0.92957485"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,1,0.52941155,0.47058842,"0.47058842,0.52941155"
0,0,0.89705634,0.89705634,"0.89705634,0.10294368"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.95587945,0.04412052,"0.04412052,0.95587945"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.9411737,0.05882631,"0.05882631,0.9411737"
0,1,0.61764634,0.3823537,"0.3823537,0.61764634"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.57352895,0.42647105,"0.42647105,0.57352895"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.7352926,0.7352926,"0.7352926,0.26470736"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9117621,0.9117621,"0.9117621,0.08823789"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9264679,0.9264679,"0.9264679,0.0735321"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.7647042,0.23529579,"0.23529579,0.7647042"
0,0,0.9264679,0.9264679,"0.9264679,0.0735321"
0,0,0.72058684,0.72058684,"0.72058684,0.27941316"
0,1,0.61764634,0.3823537,"0.3823537,0.61764634"
0,0,0.89705634,0.89705634,"0.89705634,0.10294368"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.89705634,0.89705634,"0.89705634,0.10294368"
0,1,0.9411737,0.05882631,"0.05882631,0.9411737"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
